"Step","Grouped runs - metrics/expert_usage_std","Grouped runs - metrics/expert_usage_std__MIN","Grouped runs - metrics/expert_usage_std__MAX"
"555000","0.012048026779666543","0.007993055507540703","0.016244657337665558"
"560000","0.014362615998834372","0.010274023748934269","0.01950783282518387"
"565000","0.012454223120585084","0.007453558966517448","0.018408939242362976"
"570000","0.013145012548193336","0.008498364128172398","0.018408939242362976"
"575000","0.012515866430476308","0.008498364128172398","0.015986109152436256"
"580000","0.013546821661293507","0.010274023748934269","0.016996733844280243"
"585000","0.012180544435977936","0.00799305085092783","0.01624465547502041"
"590000","0.013270384166389704","0.00799305085092783","0.018408939242362976"
"595000","0.014509397326037288","0.008975277654826641","0.018408939242362976"
"600000","0.014447878580540419","0.008975275792181492","0.021147631108760834"
"605000","0.013971809297800064","0.008498364128172398","0.01972026564180851"
"610000","0.012917333981022239","0.007993055507540703","0.01818118244409561"
"615000","0.011659577372483909","0.006236095447093248","0.016996730118989944"
"620000","0.014041182585060596","0.008498364128172398","0.020749835297465324"
"625000","0.012773644411936402","0.007993056438863277","0.016996730118989944"
"630000","0.013302104780450463","0.007993055507540703","0.01972026564180851"
"635000","0.013342605205252767","0.008498364128172398","0.01929306425154209"
"640000","0.01428794045932591","0.010274023748934269","0.020749835297465324"
"645000","0.014591826824471354","0.008975277654826641","0.018408939242362976"
"650000","0.014161121100187302","0.008498364128172398","0.01929306425154209"
"655000","0.0159769244492054","0.012133516371250153","0.018408939242362976"
"660000","0.012344374088570476","0.008498367853462696","0.016996733844280243"
"665000","0.01299182209186256","0.007453558966517448","0.018408939242362976"
"670000","0.014042399823665619","0.008498364128172398","0.01929306425154209"
"675000","0.013282151892781258","0.009860134683549404","0.0167497918009758"
"680000","0.013619711622595787","0.012133515439927578","0.0167497918009758"
"685000","0.013003444764763117","0.008498367853462696","0.016996733844280243"
"690000","0.01388477347791195","0.008975275792181492","0.01929306425154209"
"695000","0.013477938598953187","0.006236095447093248","0.020749835297465324"
"700000","0.015043230261653662","0.00986013375222683","0.01840893179178238"
"705000","0.013343922793865204","0.008498364128172398","0.01649915799498558"
"710000","0.013108315644785762","0.0110554164275527","0.014907118864357471"
"715000","0.012993586482480168","0.0074535636231303215","0.017480144277215004"
"720000","0.014541117008775473","0.008975277654826641","0.01972026564180851"
"725000","0.014825987629592419","0.011426091194152832","0.018408939242362976"
"730000","0.01545755029655993","0.008975277654826641","0.020749835297465324"
"735000","0.015239192172884941","0.01067187450826168","0.01885618269443512"
"740000","0.01233015232719481","0.008975277654826641","0.017480146139860153"
"745000","0.013372237561270595","0.008498364128172398","0.01818118430674076"
"750000","0.013215660583227873","0.008498364128172398","0.01624465547502041"
"755000","0.014199713245034218","0.010671873576939106","0.016996733844280243"
"760000","0.01298668491654098","0.007993056438863277","0.01624465547502041"
"765000","0.012718779733404517","0.0074535636231303215","0.016996733844280243"
"770000","0.012493341229856014","0.0068718427792191505","0.016996730118989944"
"775000","0.013895774260163307","0.011426091194152832","0.014907118864357471"
"780000","0.013600755017250776","0.008498364128172398","0.018633902072906494"
"785000","0.01462039933539927","0.010274023748934269","0.01840893179178238"
"790000","0.013341360725462437","0.008498364128172398","0.017950549721717834"
"795000","0.01439325395040214","0.008498364128172398","0.017950549721717834"
"800000","0.014349646866321564","0.008975277654826641","0.01929306425154209"
"805000","0.01299966312944889","0.008975277654826641","0.016244657337665558"
"810000","0.013742278330028057","0.007453558966517448","0.017716912552714348"
"815000","0.015386710409075022","0.012472189962863922","0.017950551584362984"
"820000","0.013169802259653807","0.0068718427792191505","0.017950549721717834"
"825000","0.013700310606509447","0.00942809134721756","0.01771690510213375"
"830000","0.013320969883352518","0.00799305085092783","0.017950545996427536"
"835000","0.015485536772757769","0.0110554164275527","0.017950549721717834"
"840000","0.014936326770111918","0.010671873576939106","0.019930435344576836"
"845000","0.013935165712609887","0.010274023748934269","0.01674979366362095"
"850000","0.013328653760254383","0.008975277654826641","0.0167497918009758"
"855000","0.015346111496910453","0.010274023748934269","0.019293062388896942"
"860000","0.014538929564878345","0.007993056438863277","0.019293062388896942"
"865000","0.01476036012172699","0.008498367853462696","0.020749831572175026"
"870000","0.014976484002545476","0.011055419221520424","0.019720271229743958"
"875000","0.014754996402189136","0.009428087621927261","0.01950783282518387"
"880000","0.013803677866235375","0.008498364128172398","0.018408939242362976"
"885000","0.014016039902344346","0.010671873576939106","0.01649915799498558"
"890000","0.014408542076125741","0.00942809134721756","0.019075870513916016"
"895000","0.013190464116632938","0.0068718427792191505","0.021730678156018257"
"900000","0.011334488517604768","0.006236095447093248","0.017480146139860153"
"905000","0.014624528354033828","0.011785116046667099","0.01885617896914482"
"910000","0.014350408921018243","0.012133515439927578","0.017950549721717834"
"915000","0.014132534619420767","0.011785116046667099","0.016996730118989944"
"920000","0.014094289857894182","0.00942809134721756","0.017480148002505302"
"925000","0.014089889824390411","0.010274023748934269","0.0177169106900692"
"930000","0.01446828292682767","0.00799305085092783","0.020749831572175026"
"935000","0.015086924191564322","0.008975277654826641","0.020949676632881165"
"940000","0.0124636625405401","0.010274023748934269","0.015723302960395813"
"945000","0.015719110146164894","0.011426091194152832","0.020344259217381477"
"950000","0.015728578669950366","0.010671873576939106","0.01972026750445366"
"955000","0.014192544855177402","0.011426090262830257","0.019293060526251793"
"960000","0.014348852448165417","0.008498365059494972","0.01724013313651085"
"965000","0.01444594981148839","0.008975277654826641","0.01885618269443512"
"970000","0.01509709469974041","0.011055415496230125","0.01818118244409561"
"975000","0.01341878529638052","0.008975275792181492","0.01818118244409561"
"980000","0.01231729204300791","0.006236095447093248","0.01771690882742405"
"985000","0.013672213302925229","0.008975272998213768","0.016996733844280243"
"990000","0.013214332517236471","0.008498364128172398","0.018633898347616196"
"995000","0.014176473254337907","0.007453558966517448","0.019720271229743958"
"1000000","0.012342081405222416","0.0068718427792191505","0.01649915799498558"
"1005000","0.01383574795909226","0.008975276723504066","0.0177169106900692"
"1010000","0.01350251561962068","0.007993055507540703","0.020344257354736328"
"1015000","0.015550797805190086","0.010274023748934269","0.020749831572175026"
"1020000","0.012991217896342278","0.007453558966517448","0.01598610356450081"
"1025000","0.013048376189544797","0.008498367853462696","0.015986109152436256"
"1030000","0.013944339007139206","0.009428092278540134","0.015986109152436256"
"1035000","0.013924391707405448","0.007993056438863277","0.020548049360513687"
"1040000","0.0158499286044389","0.0110554164275527","0.01972026564180851"
"1045000","0.013219766551628709","0.010671873576939106","0.016244657337665558"
"1050000","0.013078486314043403","0.005527709610760212","0.021538080647587776"
"1055000","0.013789465883746743","0.010274023748934269","0.0177169106900692"
"1060000","0.014507005689665675","0.007993055507540703","0.01972026750445366"
"1065000","0.014055060688406229","0.008975277654826641","0.01885618269443512"
"1070000","0.014585858443751931","0.007993055507540703","0.02192157879471779"
"1075000","0.014527174062095582","0.00552770821377635","0.01885618269443512"
"1080000","0.013913584174588323","0.008975277654826641","0.0177169106900692"
"1085000","0.016308943973854184","0.009860134683549404","0.02303379215300083"
"1090000","0.01563469646498561","0.008498365059494972","0.021730676293373108"
"1095000","0.015033175935968757","0.01142609491944313","0.01885618269443512"
"1100000","0.014747282257303596","0.008498364128172398","0.022484563291072845"
"1105000","0.014827755279839039","0.011785113252699375","0.01771690882742405"
"1110000","0.015041940147057176","0.009428092278540134","0.01929306425154209"
"1115000","0.015348038170486689","0.01067187450826168","0.020138408988714218"
"1120000","0.012602454051375389","0.008498364128172398","0.017480146139860153"
"1125000","0.015363229671493173","0.010671873576939106","0.018856177106499672"
"1130000","0.015712138963863254","0.009860134683549404","0.01885618083178997"
"1135000","0.017044923501089215","0.011426090262830257","0.021147627383470535"
"1140000","0.017709467327222228","0.010671873576939106","0.023392781615257263"
"1145000","0.014552765293046832","0.010671873576939106","0.018408935517072678"
"1150000","0.015913160983473063","0.008975276723504066","0.025110866874456406"
"1155000","0.01599443913437426","0.010671873576939106","0.01885617896914482"
"1160000","0.01739336154423654","0.010671873576939106","0.020749831572175026"
"1165000","0.014486315427348018","0.010671873576939106","0.017480144277215004"
"1170000","0.01625979063101113","0.008498364128172398","0.021343747153878212"
"1175000","0.015296527300961316","0.006236095447093248","0.020749831572175026"
"1180000","0.016619738074950874","0.007453559432178736","0.02357022650539875"
"1185000","0.015900726662948728","0.009860134683549404","0.019293062388896942"
"1190000","0.017460390692576766","0.0117851123213768","0.022669117897748947"
"1195000","0.01525232894346118","0.009860130958259106","0.019507836550474167"
"1200000","0.014139689039438963","0.006871841847896576","0.019075870513916016"
"1205000","0.01498101418837905","0.010274023748934269","0.020344259217381477"
"1210000","0.01478724426124245","0.006236096378415823","0.021147629246115685"
"1215000","0.017248802119866014","0.00799305085092783","0.023213978856801987"
"1220000","0.014038199558854103","0.010274023748934269","0.017950551584362984"
"1225000","0.01719425874762237","0.014337211847305298","0.02357022650539875"
"1230000","0.01667427271604538","0.010671873576939106","0.02134374901652336"
"1235000","0.015456310007721186","0.008975272998213768","0.018633902072906494"
"1240000","0.017275009537115693","0.010274023748934269","0.02303379215300083"
"1245000","0.016558813164010644","0.007453558035194874","0.021538078784942627"
"1250000","0.012730471789836884","0.007453558966517448","0.01649915799498558"
"1255000","0.017425093334168196","0.0117851123213768","0.022484559565782547"
"1260000","0.014398143626749516","0.010274023748934269","0.017950547859072685"
"1265000","0.016357387648895383","0.008498364128172398","0.020138412714004517"
"1270000","0.013799950247630477","0.006871841847896576","0.0177169106900692"
"1275000","0.013955213478766382","0.006871842313557863","0.019075870513916016"
"1280000","0.01569465664215386","0.009428087621927261","0.01972026564180851"
"1285000","0.014206687454134226","0.009428088553249836","0.0177169106900692"
"1290000","0.015485965413972735","0.007993056438863277","0.023746345192193985"
"1295000","0.016271972795948386","0.01027402002364397","0.021730676293373108"
"1300000","0.01563934562727809","0.0110554164275527","0.019507836550474167"
"1305000","0.01367694535292685","0.007993051782250404","0.01929306425154209"
"1310000","0.0133787936065346","0.007993055507540703","0.0177169106900692"
"1315000","0.016046982491388917","0.014043583534657955","0.017480146139860153"
"1320000","0.017181917559355497","0.010671873576939106","0.025110865011811256"
"1325000","0.0161187422927469","0.0117851123213768","0.021538078784942627"
"1330000","0.013856439851224422","0.007993051782250404","0.015986107289791107"
"1335000","0.01647398783825338","0.008975272066891193","0.01972026564180851"
"1340000","0.015168646350502968","0.009860134683549404","0.023392783477902412"
"1345000","0.015078490832820535","0.008498364128172398","0.023392779752612114"
"1350000","0.017199873458594084","0.008975276723504066","0.02173067256808281"
"1355000","0.014442456420511007","0.012133515439927578","0.019075870513916016"
"1360000","0.015099692391231656","0.010671873576939106","0.01929306425154209"
"1365000","0.015439196955412626","0.009428087621927261","0.023392781615257263"
"1370000","0.01609292929060757","0.013743685558438301","0.018633900210261345"
"1375000","0.017494676634669304","0.00799305085092783","0.02460804209113121"
"1380000","0.012928167125210166","0.00799305085092783","0.017480146139860153"
"1385000","0.013193362858146429","0.008498364128172398","0.01950783282518387"
"1390000","0.016113544115796685","0.010274023748934269","0.02303379215300083"
"1395000","0.011315848212689161","0.005527709145098925","0.016749795526266098"
"1400000","0.015080097364261746","0.0110554164275527","0.019075868651270866"
"1405000","0.018433868885040283","0.0117851123213768","0.022852184250950813"
"1410000","0.014226112281903625","0.008498364128172398","0.020749833434820175"
"1415000","0.016106927301734686","0.01280190795660019","0.021343745291233063"
"1420000","0.013081357348710299","0.005527709610760212","0.018408935517072678"
"1425000","0.012733040377497673","0.0068718427792191505","0.01929306425154209"
"1430000","0.015461345785297453","0.006236095447093248","0.02303379215300083"
"1435000","0.01649022428318858","0.008975272066891193","0.024608036503195763"
"1440000","0.011901783291250467","0.0047140466049313545","0.01518405694514513"
"1445000","0.012501707533374429","0.008975275792181492","0.020548047497868538"
"1450000","0.015450424514710903","0.008498364128172398","0.021538078784942627"
"1455000","0.01520988205447793","0.00799305085092783","0.022852182388305664"
"1460000","0.01289250934496522","0.005527709610760212","0.021343747153878212"
"1465000","0.014460628852248192","0.007453558966517448","0.019507834687829018"
"1470000","0.01280609774403274","0.006871843710541725","0.018408937379717827"
"1475000","0.014134229975752532","0.006236095447093248","0.021147629246115685"
"1480000","0.015355812152847648","0.008498364128172398","0.019930433481931686"
"1485000","0.013688688166439533","0.00799305085092783","0.023921165615320206"
"1490000","0.017336118733510375","0.011426090262830257","0.022484565153717995"
"1495000","0.015486863092519343","0.006871842313557863","0.019720271229743958"
"1500000","0.01461340393871069","0.008498364128172398","0.021730676293373108"
"1505000","0.012498669791966677","0.007993051782250404","0.015456030145287514"
"1510000","0.01455742446705699","0.009860134683549404","0.018633898347616196"
"1515000","0.014829196268692613","0.007993056438863277","0.022298481315374374"
"1520000","0.016767720924690366","0.010671873576939106","0.021147629246115685"
"1525000","0.01889548311010003","0.014624938368797302","0.022669117897748947"
"1530000","0.016875386470928788","0.0110554164275527","0.022484561428427696"
"1535000","0.01537112332880497","0.008498364128172398","0.02303379215300083"
"1540000","0.016687153838574886","0.008975276723504066","0.02134374901652336"
"1545000","0.01570336171425879","0.010671873576939106","0.021538078784942627"
"1550000","0.016895861830562353","0.013437097892165184","0.02192157693207264"
"1555000","0.014892761129885912","0.00986013375222683","0.017480146139860153"
"1560000","0.016397020546719432","0.009860130958259106","0.020344257354736328"
"1565000","0.01786243892274797","0.0110554164275527","0.025927245616912842"
"1570000","0.01667026523500681","0.00986013375222683","0.023921165615320206"
"1575000","0.01679283333942294","0.008975276723504066","0.023746343329548836"
"1580000","0.014541318523697555","0.007453559432178736","0.02134374901652336"
"1585000","0.015392875764518976","0.007453558966517448","0.02173067443072796"
"1590000","0.014813350746408105","0.012472190894186497","0.017480144277215004"
"1595000","0.013132334221154451","0.0037267832085490227","0.020344259217381477"
"1600000","0.015320135513320565","0.00799305085092783","0.018633900210261345"
"1605000","0.018064084695652127","0.0047140466049313545","0.02460804209113121"
"1610000","0.018130364129319787","0.012133519165217876","0.020949672907590866"
"1615000","0.015784733463078737","0.00849836878478527","0.023213982582092285"
"1620000","0.018011970445513725","0.011785116046667099","0.022852180525660515"
"1625000","0.014996714424341917","0.009428087621927261","0.018633898347616196"
"1630000","0.01761036249808967","0.012133515439927578","0.023921167477965355"
"1635000","0.016205017222091556","0.00942809134721756","0.0221108328551054"
"1640000","0.01757698180153966","0.006871841847896576","0.0262466911226511"
"1645000","0.01598285441286862","0.0047140466049313545","0.023746345192193985"
"1650000","0.013988500810228288","0.006236095447093248","0.020344261080026627"
"1655000","0.014933392638340592","0.006871841847896576","0.022298481315374374"
"1660000","0.017124939244240522","0.00942809134721756","0.021730676293373108"
"1665000","0.015250738011673093","0.008975276723504066","0.024438129737973213"
"1670000","0.01493324525654316","0.010671873576939106","0.020344261080026627"
"1675000","0.014625625917688012","0.009428087621927261","0.020138412714004517"
"1680000","0.013952858513221145","0.00623609684407711","0.01929306425154209"
"1685000","0.01772786327637732","0.008975277654826641","0.026874195784330368"
"1690000","0.018561961827799678","0.007453558035194874","0.03050500527024269"
"1695000","0.017427626997232437","0.012801911681890488","0.02173067443072796"
"1700000","0.018547286395914853","0.006871842313557863","0.027938419952988625"
"1705000","0.01891340292058885","0.010274023748934269","0.0221108328551054"
"1710000","0.019532559905201197","0.011785116046667099","0.026087459176778793"
"1715000","0.017543319147080183","0.0110554164275527","0.02671869844198227"
"1720000","0.017454195534810424","0.014624943025410175","0.025110865011811256"
"1725000","0.01791236875578761","0.008975272998213768","0.024776779115200043"
"1730000","0.015040449681691825","0.007453559432178736","0.021538078784942627"
"1735000","0.01748643396422267","0.011426091194152832","0.022852184250950813"
"1740000","0.019791176542639732","0.013123350217938423","0.025110865011811256"
"1745000","0.016223922604694963","0.011426091194152832","0.024944383651018143"
"1750000","0.018077973276376724","0.01280190795660019","0.02192157693207264"
"1755000","0.019846375565975904","0.01280190795660019","0.026087457314133644"
"1760000","0.020650613587349653","0.006871841847896576","0.030092446133494377"
"1765000","0.018211736110970378","0.007993056438863277","0.024267030879855156"
"1770000","0.015028540743514895","0.00942809134721756","0.024776780977845192"
"1775000","0.01544861332513392","0.012133518233895302","0.017480146139860153"
"1780000","0.015499823959544301","0.0110554164275527","0.020749827846884727"
"1785000","0.014670813223347068","0.0068718427792191505","0.024944379925727844"
"1790000","0.016787158325314522","0.00986013375222683","0.027788886800408363"
"1795000","0.016697233309969306","0.0110554164275527","0.022484561428427696"
"1800000","0.01595690514659509","0.0037267820443958044","0.023033790290355682"
"1805000","0.016045775031670928","0.011426090262830257","0.01972026377916336"
"1810000","0.014232892543077469","0.002357027493417263","0.023921165615320206"
"1815000","0.01574773108586669","0.008975275792181492","0.020548047497868538"
"1820000","0.017799726920202374","0.008975275792181492","0.026562295854091644"
"1825000","0.01792909554205835","0.010671870782971382","0.024267032742500305"
"1830000","0.014273955253884196","0.008498364128172398","0.024438129737973213"
"1835000","0.01641913561616093","0.006236095447093248","0.021730676293373108"
"1840000","0.013894594740122557","0.006871841847896576","0.02303379215300083"
"1845000","0.015118443290702999","0.006236095447093248","0.02896357886493206"
"1850000","0.015869092429056764","0.008975277654826641","0.020949674770236015"
"1855000","0.01602455717511475","0.00799305085092783","0.0235702283680439"
"1860000","0.01796127134002745","0.015456034801900387","0.022484561428427696"
"1865000","0.01506873988546431","0.009428092278540134","0.025276251137256622"
"1870000","0.019293201621621847","0.014337211847305298","0.02763853594660759"
"1875000","0.016127678216435015","0.006871842313557863","0.02808716520667076"
"1880000","0.012294974294491112","0.006236095447093248","0.020138412714004517"
"1885000","0.01596335181966424","0.00799305085092783","0.0262466948479414"
"1890000","0.015142239280976355","0.006236095447093248","0.027487371116876602"
"1895000","0.015181682538241148","0.00799305085092783","0.024438129737973213"
"1900000","0.01530637382529676","0.0037267832085490227","0.025276251137256622"
"1905000","0.014690862037241459","0.009428087621927261","0.023921165615320206"
"1910000","0.0174290188588202","0.008975276723504066","0.0235702283680439"
"1915000","0.015632231952622533","0.01067187450826168","0.027938423678278923"
"1920000","0.01624658377841115","0.008975277654826641","0.030912060290575027"
"1925000","0.015685530728660524","0.006871842313557863","0.02733536809682846"
"1930000","0.016459781443700194","0.012801911681890488","0.0235702246427536"
"1935000","0.01466031651943922","0.00849836878478527","0.02034425549209118"
"1940000","0.01617748406715691","0.01312334556132555","0.021343745291233063"
"1945000","0.015001481166109443","0.008975272998213768","0.020949676632881165"
"1950000","0.014975663274526596","0.005527709610760212","0.02671869471669197"
"1955000","0.016765296459197998","0.01142609491944313","0.020749831572175026"
"1960000","0.015278491657227278","0.009860134683549404","0.02211083099246025"
"1965000","0.014242836739867926","0.00986013375222683","0.019930435344576836"
"1970000","0.015269579831510782","0.009860134683549404","0.024608038365840912"
"1975000","0.015831746044568717","0.006236095447093248","0.025110865011811256"
"1980000","0.013714877190068364","0.010671873576939106","0.01771690510213375"
"1985000","0.010048149968497455","0.006871842313557863","0.017950549721717834"
"1990000","0.01752098323777318","0.011426091194152832","0.02173067443072796"
"1995000","0.015609470312483609","0.006236095447093248","0.020548047497868538"
"2000000","0.01435372931882739","0.0068718427792191505","0.020749833434820175"
"2005000","0.014307074248790741","0.00849836878478527","0.01649916172027588"
"2010000","0.01569875655695796","0.012801911681890488","0.019075870513916016"
"2015000","0.01624527690000832","0.007453558035194874","0.02192157506942749"
"2020000","0.01457740436308086","0.00849836878478527","0.02034425549209118"
"2025000","0.01296531269326806","0.008975272998213768","0.017950551584362984"
"2030000","0.0162962491158396","0.012133515439927578","0.021147629246115685"
"2035000","0.014748584711924195","0.009428093209862709","0.020344259217381477"
"2040000","0.01507658907212317","0.00799305085092783","0.020548047497868538"
"2045000","0.013080033706501126","0.00942809134721756","0.01972026564180851"
"2050000","0.016184475040063262","0.010671877302229404","0.02211083099246025"
"2055000","0.01566860405728221","0.010671869851648808","0.02192157693207264"
"2060000","0.01440134842414409","0.00552770821377635","0.019930433481931686"
"2065000","0.014248135965317488","0.0047140466049313545","0.021538080647587776"
"2070000","0.01503583020530641","0.002357027493417263","0.0235702246427536"
"2075000","0.015041212318465114","0.008498365059494972","0.022298481315374374"
"2080000","0.015023971907794476","0.00942809134721756","0.019293062388896942"
"2085000","0.01138745341449976","0.0068718427792191505","0.0146249420940876"
"2090000","0.015106400474905968","0.013437094166874886","0.01950783096253872"
"2095000","0.013292726594954729","0.009860135614871979","0.019293060526251793"
"2100000","0.01271136780269444","0.007453558966517448","0.016996733844280243"
"2105000","0.01175618078559637","0.00849836878478527","0.01724013313651085"
"2110000","0.014876150293275714","0.012133516371250153","0.01840893365442753"
"2115000","0.012391918688081205","0.0037267818115651608","0.022669116035103798"
"2120000","0.01369072071975097","0.003726782975718379","0.025440562516450882"
"2125000","0.014913809602148831","0.006871843244880438","0.028674418106675148"
"2130000","0.014084498048759997","0.006871842313557863","0.020749833434820175"
"2135000","0.014292354695498943","0.01067187450826168","0.019075874239206314"
"2140000","0.011853346135467291","0.0037267832085490227","0.019507836550474167"
"2145000","0.01519595691934228","0.012133516371250153","0.017480146139860153"
"2150000","0.01249412028118968","0.00799305085092783","0.015986105427145958"
"2155000","0.013107374776154757","0.0047140466049313545","0.020138408988714218"
"2160000","0.014678335282951593","0.00942809134721756","0.02173067443072796"
"2165000","0.013851410010829568","0.011426090262830257","0.018408935517072678"
"2170000","0.012694429839029908","0.0047140466049313545","0.02013840712606907"
"2175000","0.013883117935620248","0.00623609684407711","0.024944383651018143"
"2180000","0.015410907450132072","0.006236095447093248","0.025276247411966324"
"2185000","0.016829473548568785","0.006236095447093248","0.023392781615257263"
"2190000","0.01714551728218794","0.014624940231442451","0.01972026750445366"
"2195000","0.011050998233258724","0.005527709610760212","0.020749831572175026"
"2200000","0.014197254786267877","0.008498364128172398","0.02303379215300083"
"2205000","0.016332060331478715","0.010671873576939106","0.02192157879471779"
"2210000","0.015779184410348535","0.008498364128172398","0.03144660219550133"
"2215000","0.016259351978078485","0.0110554164275527","0.02560381591320038"
"2220000","0.01130519190337509","0.006871842313557863","0.01724013313651085"
"2225000","0.015311960014514625","0.006871842313557863","0.027335360646247864"
"2230000","0.015114436391741037","0.010671873576939106","0.02477678284049034"
"2235000","0.015136411180719733","0.008975272998213768","0.021147629246115685"
"2240000","0.015973396133631468","0.011785116046667099","0.02192157506942749"
"2245000","0.012791844201274216","0.006236095447093248","0.02034425549209118"
"2250000","0.011467299540527165","0.0047140480019152164","0.018408935517072678"
"2255000","0.014167660847306252","0.010671873576939106","0.01649915985763073"
"2260000","0.012564828852191567","0.00799305085092783","0.01840893365442753"
"2265000","0.013446254073642194","0.004714047070592642","0.02192157693207264"
"2270000","0.011067309882491827","0.008498364128172398","0.01404358260333538"
"2275000","0.014050200348719954","0.008498365059494972","0.02560381591320038"
"2280000","0.012060521636158228","0.007993051782250404","0.022298479452729225"
"2285000","0.01294289599172771","0.00849836878478527","0.019075872376561165"
"2290000","0.010269612772390246","0.007993055507540703","0.012801914475858212"
"2295000","0.016367107164114714","0.011055415496230125","0.020548049360513687"
"2300000","0.015771111007779837","0.010671873576939106","0.023746347054839134"
"2305000","0.011549810180440545","0.008498365059494972","0.014624943025410175"
"2310000","0.016350448364391923","0.01142609491944313","0.02192157879471779"
"2315000","0.01437743823044002","0.007993051782250404","0.023921165615320206"
"2320000","0.017205433454364538","0.0110554164275527","0.024094723165035248"
